age,income,credit_score,employment_status,education_level,savings,eligible_to_buy
64,4538,323,retired,doctorate,17009,False
45,1755,678,student,bachelor,16043,True
54,3404,592,retired,master,18037,False
56,2225,599,student,bachelor,4236,False
22,4446,668,retired,doctorate,6393,True
63,475,525,unemployed,master,6254,False
40,5002,790,student,doctorate,8116,True
68,1980,841,retired,high school,19894,True
30,4603,422,student,doctorate,9554,False
41,5176,834,student,doctorate,1714,True
18,4263,601,retired,doctorate,7487,False
58,14950,444,employed,doctorate,811,False
68,4308,784,retired,doctorate,1582,False
23,1389,448,student,high school,7989,False
47,3669,342,student,master,7152,False
45,3405,697,student,master,7919,True
30,3843,451,retired,master,7379,False
24,1351,518,retired,high school,3935,False
57,1591,483,unemployed,master,4769,False
36,4467,667,student,doctorate,9421,True
33,1657,643,student,bachelor,16949,False
41,2359,635,student,bachelor,10659,False
34,89,565,unemployed,bachelor,15428,False
19,2766,398,unemployed,doctorate,15504,False
69,5462,501,student,doctorate,6159,False
25,1419,698,unemployed,master,15487,True
36,1006,404,retired,high school,4689,False
61,7283,592,employed,master,11726,False
66,13081,737,employed,doctorate,17745,True
24,3097,670,retired,master,9604,True
42,13898,418,employed,doctorate,650,False
43,140,415,unemployed,bachelor,3454,False
28,943,556,unemployed,high school,3520,False
46,2252,812,retired,bachelor,7279,True
58,3547,736,retired,master,8883,True
50,7148,699,employed,master,3032,True
32,1575,580,student,bachelor,14895,False
27,3362,448,retired,master,2168,False
38,2155,789,unemployed,master,1115,False
52,3424,849,student,master,7640,True
50,2471,488,student,bachelor,15385,False
66,1375,822,student,high school,10300,True
62,5131,803,employed,bachelor,4921,True
67,2878,523,employed,high school,16122,False
66,1552,635,student,bachelor,5010,False
61,4390,743,retired,doctorate,10206,True
66,8,368,unemployed,high school,1938,False
40,3193,323,retired,master,12363,False
53,13354,596,employed,doctorate,13362,False
41,6958,680,employed,master,12702,True
26,3541,807,employed,bachelor,14785,True
61,4059,390,student,doctorate,15891,False
32,1961,580,unemployed,master,1130,False
30,3019,616,retired,master,9485,False
51,3065,462,retired,master,9394,False
46,3476,640,retired,master,10731,False
32,422,432,unemployed,high school,14661,False
42,2644,668,employed,high school,5886,True
44,5649,771,student,doctorate,1669,True
23,2928,811,employed,high school,6316,True
30,3302,397,employed,bachelor,19472,False
41,2087,499,employed,high school,10251,False
59,6286,562,employed,master,10104,False
65,1315,417,student,high school,15926,False
65,3897,531,employed,bachelor,13051,False
18,190,453,unemployed,high school,11796,False
51,1493,817,unemployed,bachelor,9050,True
25,2433,620,unemployed,doctorate,12536,False
65,13790,447,employed,doctorate,675,False
35,1514,848,retired,high school,18725,True
43,1398,640,retired,high school,4554,False
67,855,377,unemployed,high school,13066,False
21,3516,487,student,master,10324,False
68,850,486,unemployed,high school,19325,False
55,8131,485,employed,master,1938,False
69,5335,570,student,doctorate,17883,False
48,2981,689,retired,bachelor,6499,True
67,650,434,unemployed,high school,7746,False
21,3419,681,retired,master,8924,True
59,4199,465,retired,doctorate,6401,False
63,3333,803,student,master,1220,True
52,1156,788,unemployed,master,12549,True
56,14315,802,employed,doctorate,9483,True
56,3211,625,retired,master,13718,False
50,2416,736,student,bachelor,4696,False
20,549,710,unemployed,high school,17395,True
51,2717,716,retired,bachelor,5702,True
39,1298,795,student,high school,15817,True
37,3497,333,employed,bachelor,9394,False
65,3279,636,retired,master,783,False
44,519,420,unemployed,high school,2864,False
30,3453,325,retired,master,128,False
25,13966,452,employed,doctorate,14668,False
33,4440,721,employed,bachelor,784,True
53,4081,385,retired,doctorate,13914,False
27,2180,571,retired,bachelor,13254,False
56,1201,690,unemployed,master,14038,True
66,6472,847,employed,master,15646,True
56,530,320,unemployed,bachelor,3655,False
56,4786,604,retired,doctorate,17090,False
19,3387,599,retired,master,16414,False
50,3150,704,retired,master,15934,True
26,5714,487,employed,bachelor,14241,False
57,1438,621,student,high school,19252,False
20,2827,645,employed,high school,17409,False
45,2127,624,employed,high school,299,False
41,3494,330,retired,master,12209,False
57,5556,546,employed,bachelor,14800,False
44,1577,376,retired,high school,15331,False
45,3650,350,retired,master,9549,False
26,2360,708,employed,high school,8510,True
53,1405,344,unemployed,bachelor,819,False
68,12030,300,employed,doctorate,9672,False
24,671,763,unemployed,high school,5077,True
51,1747,516,student,bachelor,7566,False
52,1757,409,student,bachelor,284,False
62,1672,826,student,bachelor,13815,True
56,4890,810,employed,bachelor,15503,True
31,183,765,unemployed,high school,16647,True
48,4433,366,student,doctorate,3337,False
43,4205,399,retired,doctorate,4693,False
49,4743,386,retired,doctorate,17456,False
27,4652,374,employed,bachelor,1820,False
31,4613,630,retired,doctorate,13511,False
67,4759,457,retired,doctorate,12067,False
35,2669,787,retired,bachelor,15918,True
68,2461,633,employed,high school,10737,False
28,1502,568,student,bachelor,11332,False
38,14369,747,employed,doctorate,5321,True
48,1903,764,student,bachelor,3928,False
36,2445,728,student,bachelor,10483,True
64,4359,352,retired,doctorate,17352,False
25,2347,568,student,bachelor,3869,False
27,2232,732,unemployed,master,16943,True
39,1057,309,student,high school,6608,False
69,1015,693,student,high school,1337,False
28,1416,696,student,high school,7648,True
27,4856,817,student,doctorate,13175,True
27,7906,639,employed,master,6547,False
24,5606,491,employed,bachelor,12258,False
30,1630,760,student,bachelor,17524,True
63,1406,370,unemployed,master,1628,False
68,802,807,unemployed,high school,14941,True
48,2299,606,retired,bachelor,7045,False
41,238,759,unemployed,bachelor,333,False
48,2294,791,student,bachelor,19541,True
61,5660,798,employed,bachelor,9944,True
43,4248,518,employed,bachelor,5172,False
37,4148,663,retired,doctorate,11750,True
64,1822,536,retired,high school,14080,False
43,4734,502,retired,doctorate,6814,False
27,122,574,unemployed,high school,4650,False
42,2636,309,student,master,13709,False
25,69,769,unemployed,bachelor,13187,True
19,2202,734,student,bachelor,19235,True
34,3764,628,student,master,4456,True
23,2638,435,employed,high school,15786,False
18,2493,569,retired,bachelor,7595,False
33,2979,459,employed,high school,8277,False
62,5660,544,employed,bachelor,4017,False
49,2334,602,retired,bachelor,10679,False
39,5846,733,employed,bachelor,14840,True
56,6616,478,employed,master,18098,False
45,1086,585,retired,high school,17774,False
23,3650,414,retired,master,4018,False
59,1296,771,unemployed,bachelor,19898,True
38,1135,593,unemployed,doctorate,11242,False
20,3367,304,retired,master,6149,False
18,3832,697,student,master,432,True
27,1402,700,unemployed,bachelor,11013,True
22,2060,675,retired,bachelor,10398,True
29,7756,313,employed,master,5410,False
21,2916,814,unemployed,doctorate,19783,True
62,5529,373,student,doctorate,17933,False
40,1432,491,unemployed,doctorate,9192,False
63,4414,508,retired,doctorate,6960,False
33,14705,839,employed,doctorate,10409,True
51,9658,771,employed,doctorate,10261,True
19,2923,820,student,master,18167,True
68,3395,732,employed,bachelor,1431,True
69,4870,556,retired,doctorate,4474,False
28,2346,823,retired,bachelor,11696,True
54,1191,827,unemployed,master,18428,True
68,5400,783,student,doctorate,9650,True
25,2639,474,retired,bachelor,17465,False
42,2582,705,unemployed,doctorate,14004,True
64,590,816,unemployed,bachelor,11115,True
52,3465,695,retired,master,15800,True
63,2598,309,employed,high school,18941,False
30,445,589,unemployed,master,13476,False
69,4116,744,retired,doctorate,16712,True
51,4824,493,employed,bachelor,5729,False
31,732,480,unemployed,doctorate,19555,False
31,654,782,unemployed,high school,14250,True
33,1729,559,unemployed,master,13020,False
54,12735,302,employed,doctorate,13238,False
56,5877,819,employed,bachelor,19752,True
66,1615,384,unemployed,doctorate,15305,False
52,7294,334,employed,master,1667,False
28,2478,380,employed,high school,9699,False
58,3784,573,retired,master,666,False
31,609,506,unemployed,bachelor,18462,False
43,4962,604,student,doctorate,16712,True
64,1158,850,unemployed,master,3682,False
65,3146,570,retired,master,15672,False
45,878,712,unemployed,master,244,False
28,2957,486,retired,bachelor,14476,False
21,169,815,unemployed,high school,11779,True
39,3729,786,retired,master,17249,True
62,2045,637,unemployed,master,16866,False
38,3380,349,retired,master,12183,False
31,13575,726,employed,doctorate,12496,True
33,3839,715,retired,master,13647,True
58,10948,547,employed,doctorate,10165,False
61,2652,772,unemployed,doctorate,16488,True
56,5482,817,employed,bachelor,6636,True
24,1876,514,student,bachelor,13908,False
34,2923,538,employed,high school,18660,False
58,2032,305,student,bachelor,11423,False
46,758,445,unemployed,master,14198,False
30,1157,389,unemployed,bachelor,9041,False
62,842,478,unemployed,high school,16028,False
61,1956,822,unemployed,master,18084,True
67,2235,831,student,bachelor,1110,False
39,2442,433,retired,bachelor,17311,False
66,13823,753,employed,doctorate,18839,True
58,3161,792,student,master,9825,True
33,393,496,unemployed,high school,16137,False
44,684,751,unemployed,high school,8241,True
56,4953,504,retired,doctorate,5432,False
43,1750,690,student,bachelor,13767,True
48,211,437,unemployed,master,9634,False
49,921,534,unemployed,high school,13053,False
53,4649,589,retired,doctorate,11120,False
61,4848,822,retired,doctorate,16154,True
53,8406,708,employed,master,2850,True
54,2908,803,retired,bachelor,19909,True
29,1126,729,student,high school,7122,True
23,2313,546,employed,high school,5097,False
35,3058,723,student,master,12436,True
38,3931,566,student,master,16293,False
41,1436,773,student,high school,3024,False
63,1454,776,retired,high school,1852,False
19,5356,386,student,doctorate,9338,False
42,1667,593,unemployed,doctorate,9310,False
24,8587,780,employed,master,4693,True
19,5297,754,student,doctorate,19104,True
59,4984,783,retired,doctorate,9963,True
67,815,783,unemployed,high school,19943,True
38,2684,326,retired,bachelor,4533,False
18,248,782,unemployed,master,6749,True
49,4393,585,student,doctorate,17170,False
47,2921,314,unemployed,doctorate,6373,False
45,8736,655,employed,master,13343,True
53,254,836,unemployed,doctorate,407,False
32,13813,639,employed,doctorate,309,False
19,264,796,unemployed,high school,17616,True
55,2059,744,retired,bachelor,11659,True
34,1917,449,student,bachelor,2867,False
44,18,658,unemployed,doctorate,13272,True
40,3614,747,student,master,16026,True
40,1213,626,retired,high school,5145,False
22,7277,770,employed,master,6505,True
44,2129,721,retired,bachelor,6511,True
64,1736,641,retired,high school,6850,False
22,446,850,unemployed,master,5631,True
24,2241,648,employed,high school,146,False
24,5769,533,student,doctorate,8874,False
49,14498,755,employed,doctorate,7174,True
18,308,464,unemployed,high school,8543,False
52,12137,721,employed,doctorate,16636,True
40,4637,666,retired,doctorate,15598,True
40,4896,847,retired,doctorate,831,False
49,400,782,unemployed,bachelor,2358,False
64,173,545,unemployed,master,19438,False
25,221,758,unemployed,bachelor,15533,True
23,1511,707,unemployed,doctorate,8699,True
67,1745,751,retired,high school,2030,False
27,5606,728,employed,bachelor,472,True
34,359,756,unemployed,high school,847,False
39,4896,308,retired,doctorate,15884,False
26,4186,824,retired,doctorate,4344,False
57,1398,570,student,high school,18029,False
68,1937,655,student,bachelor,15424,True
22,528,588,unemployed,high school,14919,False
60,1743,715,retired,high school,9645,True
41,3488,329,retired,master,16960,False
49,2837,349,student,master,11760,False
21,3321,598,employed,bachelor,17395,False
44,5105,371,student,doctorate,18228,False
68,5022,700,student,doctorate,16432,True
50,4032,305,retired,doctorate,5984,False
52,1211,652,unemployed,master,8592,True
36,4235,782,retired,doctorate,10950,True
37,1318,498,retired,high school,19801,False
60,14250,359,employed,doctorate,11461,False
60,4123,757,employed,bachelor,17403,True
46,7318,348,employed,master,19121,False
66,926,583,unemployed,doctorate,19254,False
52,2437,512,unemployed,doctorate,1538,False
52,4279,509,retired,doctorate,13709,False
51,854,703,unemployed,bachelor,3701,False
31,4371,395,employed,bachelor,2204,False
50,3488,679,student,master,8253,True
55,3616,790,retired,master,291,False
63,4145,661,retired,doctorate,10534,True
34,4713,806,employed,bachelor,4574,True
53,61,813,unemployed,master,15144,True
49,1179,755,unemployed,master,2383,False
32,2892,626,unemployed,doctorate,1041,False
61,2342,771,employed,high school,6955,True
58,1632,598,student,bachelor,3758,False
25,3094,323,student,master,9751,False
65,770,813,unemployed,bachelor,258,False
57,6564,427,employed,master,2541,False
23,925,614,unemployed,high school,7097,False
44,3772,841,retired,master,720,False
41,484,753,unemployed,bachelor,10350,True
40,3593,498,employed,bachelor,11747,False
64,1568,700,retired,high school,17607,True
39,1317,676,student,high school,4808,False
42,7454,420,employed,master,14214,False
37,12523,749,employed,doctorate,18921,True
48,5333,687,student,doctorate,13058,True
65,678,395,unemployed,high school,9296,False
24,2184,428,student,bachelor,3463,False
35,5468,311,student,doctorate,15268,False
20,2091,607,retired,bachelor,11119,False
22,7,568,unemployed,bachelor,10281,False
23,2322,492,student,bachelor,19901,False
52,4034,389,retired,doctorate,17176,False
42,2751,791,employed,high school,8191,True
34,2434,584,retired,bachelor,13474,False
41,1150,453,unemployed,master,8356,False
27,2538,384,retired,bachelor,9372,False
29,398,403,unemployed,master,13554,False
34,8471,646,employed,master,5010,False
33,2170,624,student,bachelor,4582,False
58,5444,353,employed,bachelor,2885,False
68,1339,324,student,high school,13458,False
51,1097,756,retired,high school,13402,True
35,3230,466,student,master,14794,False
37,1750,736,student,bachelor,12851,True
39,8271,689,employed,master,3431,True
69,950,513,unemployed,master,8339,False
28,1164,522,unemployed,bachelor,10499,False
58,3553,718,retired,master,18620,True
62,3135,582,employed,bachelor,10259,False
39,2301,493,student,bachelor,5662,False
32,6548,814,employed,master,1456,True
29,5780,652,employed,bachelor,5320,True
61,2070,482,employed,high school,19209,False
57,5241,666,student,doctorate,17244,True
28,3491,800,retired,master,12285,True
54,5347,633,employed,bachelor,388,False
66,5832,732,employed,bachelor,17441,True
44,2417,409,student,bachelor,2644,False
35,1459,754,retired,high school,17980,True
54,2365,309,employed,high school,31,False
45,1759,823,student,bachelor,14680,True
18,6192,402,employed,master,2348,False
34,2887,780,retired,bachelor,1088,False
56,4735,566,retired,doctorate,8731,False
56,2497,528,unemployed,master,19776,False
31,7213,546,employed,master,17028,False
46,3272,780,student,master,6032,True
25,1061,381,student,high school,1612,False
21,2976,735,student,master,3862,True
33,4387,811,student,doctorate,2903,True
24,1938,611,retired,high school,12687,False
36,2407,605,student,bachelor,18498,False
21,5545,572,student,doctorate,5371,False
42,3713,755,retired,master,18079,True
22,1764,604,student,bachelor,4517,False
20,3782,677,student,master,19561,True
39,14197,594,employed,doctorate,10265,False
44,2850,401,employed,high school,16132,False
29,4152,802,retired,doctorate,6155,True
35,1362,745,retired,high school,17890,True
37,3781,342,student,master,12488,False
69,8879,367,employed,master,9932,False
34,374,345,unemployed,high school,18885,False
37,8966,464,employed,master,5310,False
58,3202,813,retired,master,2839,False
38,5587,398,employed,bachelor,17612,False
36,4782,389,retired,doctorate,2740,False
45,5458,546,employed,bachelor,10059,False
46,2435,401,retired,bachelor,1442,False
61,1339,790,student,high school,150,False
21,14664,668,employed,doctorate,16276,True
24,6817,758,employed,master,5140,True
29,2595,398,employed,high school,6175,False
30,1547,497,retired,high school,2005,False
52,7108,386,employed,master,19479,False
19,1407,663,student,high school,495,False
44,339,495,unemployed,master,899,False
42,1314,317,student,high school,2535,False
27,1480,708,unemployed,master,2686,False
64,13867,669,employed,doctorate,17863,True
57,2440,807,student,bachelor,12465,True
33,2093,793,retired,bachelor,8517,True
47,82,555,unemployed,bachelor,11698,False
18,4484,490,retired,doctorate,9735,False
40,4799,798,employed,bachelor,16151,True
63,2105,419,employed,high school,7349,False
18,4021,630,employed,bachelor,18682,False
30,3615,357,employed,bachelor,15990,False
63,2585,442,employed,high school,6166,False
44,2251,648,unemployed,master,6843,False
59,1426,678,unemployed,master,15834,True
21,2986,741,retired,bachelor,6634,True
52,2131,778,employed,high school,15892,True
31,2562,401,employed,high school,4297,False
46,2136,416,retired,bachelor,10943,False
36,4256,814,retired,doctorate,19862,True
25,7315,340,employed,master,7517,False
32,3745,792,employed,bachelor,13759,True
40,3193,350,student,master,4347,False
27,5501,659,student,doctorate,3573,True
50,2789,362,retired,bachelor,9163,False
59,3655,817,retired,master,17626,True
61,2881,816,employed,high school,13903,True
26,5488,312,employed,bachelor,9650,False
20,2672,305,retired,bachelor,8051,False
69,1371,341,student,high school,12085,False
65,2180,769,unemployed,master,4751,False
32,4971,734,retired,doctorate,8974,True
49,4148,760,retired,doctorate,13430,True
38,2959,641,unemployed,doctorate,19812,False
64,2269,575,employed,high school,4692,False
64,2031,847,unemployed,master,15396,True
18,792,687,unemployed,high school,1226,False
29,4673,571,student,doctorate,14177,False
25,2885,776,employed,high school,2318,True
36,3390,458,student,master,6861,False
45,4265,650,retired,doctorate,4197,False
24,561,473,unemployed,bachelor,19631,False
32,1233,388,unemployed,doctorate,14741,False
23,1121,456,unemployed,bachelor,14204,False
45,2850,481,employed,high school,4678,False
31,193,329,unemployed,bachelor,13439,False
26,2469,763,student,bachelor,133,False
63,3279,402,retired,master,7068,False
69,4943,745,employed,bachelor,11636,True
26,2645,788,unemployed,doctorate,8502,True
28,5576,533,employed,bachelor,1821,False
44,3215,671,employed,bachelor,5591,True
59,4690,554,student,doctorate,9092,False
40,2334,432,retired,bachelor,19374,False
44,7996,367,employed,master,3348,False
21,2209,561,employed,high school,9357,False
54,1373,607,student,high school,18826,False
36,2613,790,employed,high school,16920,True
63,5709,308,student,doctorate,10708,False
37,1191,326,unemployed,master,11141,False
65,6827,809,employed,master,6514,True
43,1521,580,retired,high school,18853,False
67,2415,721,employed,high school,6638,True
43,5912,331,employed,bachelor,12336,False
23,6107,602,employed,master,2767,False
41,3001,539,student,master,3063,False
67,1746,505,student,bachelor,8419,False
21,12791,338,employed,doctorate,1001,False
32,4472,659,retired,doctorate,5205,True
52,2217,442,student,bachelor,5059,False
59,1831,667,retired,high school,15924,True
24,5163,621,student,doctorate,10792,True
21,1530,748,unemployed,doctorate,2583,False
24,4292,818,employed,bachelor,2953,True
37,161,704,unemployed,master,16252,True
67,12621,668,employed,doctorate,1586,True
42,4575,743,retired,doctorate,9222,True
52,1287,511,unemployed,master,13480,False
41,3226,462,employed,bachelor,13757,False
32,4895,402,retired,doctorate,4899,False
26,2819,544,retired,bachelor,7555,False
62,3970,478,student,master,1995,False
43,2553,684,student,master,15763,True
47,2221,821,student,bachelor,17505,True
26,3169,815,student,master,18599,True
45,4549,655,student,doctorate,18507,True
41,4156,789,retired,doctorate,13443,True
21,519,566,unemployed,bachelor,11120,False
64,6896,842,employed,master,13899,True
50,682,671,unemployed,doctorate,7802,True
41,298,448,unemployed,doctorate,10307,False
30,13497,835,employed,doctorate,3115,True
23,2874,412,retired,bachelor,9212,False
38,3626,655,student,master,6820,True
38,973,497,unemployed,bachelor,12039,False
30,667,584,unemployed,bachelor,16705,False
67,3806,431,retired,master,11695,False
21,2183,528,student,bachelor,14937,False
18,1401,646,student,high school,18694,False
58,2833,757,retired,bachelor,18333,True
54,836,449,unemployed,high school,12820,False
18,12880,843,employed,doctorate,10762,True
39,2406,625,retired,bachelor,7003,False
51,2933,412,unemployed,doctorate,3958,False
65,2558,797,student,master,10672,True
19,5575,435,student,doctorate,7678,False
29,2025,441,student,bachelor,10169,False
48,2296,738,unemployed,master,8630,True
62,2134,525,retired,bachelor,6748,False
30,1047,345,student,high school,2839,False
63,1416,355,retired,high school,3725,False
53,2363,564,student,bachelor,15837,False
36,8858,366,employed,master,18895,False
48,3259,319,employed,bachelor,8672,False
49,3735,427,retired,master,14960,False
53,1737,812,retired,high school,3543,False
34,1495,673,student,high school,14049,True
66,12411,623,employed,doctorate,11502,False
67,2053,552,retired,bachelor,14000,False
65,198,794,unemployed,doctorate,18272,True
37,2379,712,student,bachelor,5946,True
36,5219,781,student,doctorate,14415,True
35,2976,568,student,master,9702,False
59,4097,771,student,doctorate,12616,True
31,4691,643,retired,doctorate,13770,False
64,5723,445,student,doctorate,9067,False
30,2241,333,student,bachelor,12972,False
65,8615,447,employed,master,6291,False
31,2459,769,retired,bachelor,15868,True
44,2387,428,student,bachelor,14905,False
51,5134,496,employed,bachelor,5051,False
46,4842,788,retired,doctorate,12309,True
38,3168,439,employed,bachelor,18952,False
64,2073,647,employed,high school,16901,False
19,2445,726,unemployed,doctorate,12794,True
48,1267,760,student,high school,11385,True
34,1236,604,student,high school,466,False
31,1726,484,student,bachelor,2185,False
56,9216,656,employed,doctorate,16011,True
48,1976,596,retired,high school,6487,False
41,4355,589,retired,doctorate,14340,False
19,265,362,unemployed,master,1651,False
63,3645,735,employed,bachelor,5350,True
57,1243,418,student,high school,12643,False
19,2554,567,retired,bachelor,4602,False
32,77,768,unemployed,master,11701,True
58,3261,464,student,master,4656,False
23,207,801,unemployed,bachelor,2989,False
25,8354,559,employed,master,5118,False
51,1351,344,unemployed,master,18117,False
64,2640,360,retired,bachelor,16096,False
45,4005,400,retired,doctorate,5280,False
34,6460,602,employed,master,14526,False
60,414,627,unemployed,bachelor,7970,False
56,4168,784,retired,doctorate,4543,False
19,5287,789,employed,bachelor,8326,True
39,1374,367,unemployed,doctorate,5170,False
20,4399,649,employed,bachelor,7596,False
63,1947,821,retired,high school,11325,True
34,3735,526,retired,master,895,False
63,4955,518,employed,bachelor,14296,False
48,3671,841,student,master,10137,True
62,3810,551,retired,master,15652,False
37,5375,517,student,doctorate,15215,False
38,1512,483,retired,high school,14695,False
66,4535,442,student,doctorate,16029,False
27,0,697,unemployed,high school,5338,True
63,2475,637,retired,bachelor,5027,False
49,835,610,unemployed,high school,12212,False
39,2959,414,student,master,18752,False
68,13818,494,employed,doctorate,16125,False
42,2597,342,employed,high school,231,False
49,2585,419,retired,bachelor,2527,False
66,827,649,unemployed,high school,7443,False
52,591,546,unemployed,bachelor,6170,False
29,634,826,unemployed,bachelor,5303,True
48,6384,440,employed,master,16622,False
42,2444,617,unemployed,doctorate,11259,False
19,9149,547,employed,doctorate,17926,False
22,1088,373,retired,high school,7634,False
38,3039,747,retired,master,6687,True
40,1981,666,retired,high school,13081,True
57,102,659,unemployed,high school,9108,True
47,1671,493,retired,high school,5033,False
53,773,434,unemployed,bachelor,7513,False
60,2854,609,employed,high school,17488,False
43,1533,604,student,bachelor,2141,False
24,154,605,unemployed,doctorate,5374,False
60,3481,672,retired,master,4459,False
30,3631,739,student,master,4574,True
56,703,394,unemployed,doctorate,17441,False
53,4311,827,retired,doctorate,12147,True
57,1096,629,retired,high school,19756,False
19,120,400,unemployed,high school,11419,False
24,382,386,unemployed,bachelor,19106,False
51,1704,626,retired,high school,13939,False
62,2987,317,retired,bachelor,15875,False
23,9541,525,employed,doctorate,8454,False
18,4618,393,retired,doctorate,1556,False
29,1883,492,student,bachelor,17807,False
50,12122,417,employed,doctorate,7598,False
32,3029,722,student,master,1015,True
26,2518,546,employed,high school,3146,False
37,458,720,unemployed,bachelor,2524,False
29,2431,634,retired,bachelor,1440,False
26,2038,500,unemployed,master,12356,False
50,2058,579,retired,bachelor,17173,False
61,4407,687,student,doctorate,16833,True
46,5108,406,employed,bachelor,15206,False
27,4109,344,retired,doctorate,6479,False
62,2904,531,student,master,10764,False
61,7111,605,employed,master,17354,False
38,5737,347,student,doctorate,7709,False
52,1443,773,retired,high school,2327,False
33,4105,750,retired,doctorate,5149,True
40,4321,743,student,doctorate,18720,True
51,919,470,unemployed,master,7114,False
57,12779,492,employed,doctorate,4074,False
18,2892,398,student,master,10435,False
36,1636,462,unemployed,master,5218,False
69,4830,501,retired,doctorate,18747,False
18,1398,734,retired,high school,10896,True
38,839,732,unemployed,master,3675,False
68,6283,391,employed,master,1639,False
69,2650,616,unemployed,doctorate,16616,False
23,4504,717,retired,doctorate,4462,False
23,1192,451,student,high school,13634,False
24,4097,578,retired,doctorate,10001,False
47,1455,406,unemployed,bachelor,19929,False
24,1870,645,retired,high school,9346,False
43,2184,497,student,bachelor,11578,False
44,4740,724,retired,doctorate,13736,True
58,4147,685,retired,doctorate,11083,True
63,2462,723,retired,bachelor,5215,True
44,3936,846,retired,master,11409,True
49,1038,355,retired,high school,503,False
53,3092,313,retired,master,7969,False
49,2803,565,unemployed,doctorate,1380,False
47,503,579,unemployed,master,2636,False
68,5882,513,employed,bachelor,6161,False
49,1272,797,student,high school,423,False
58,4183,587,retired,doctorate,12838,False
64,586,778,unemployed,high school,4876,False
26,9048,458,employed,doctorate,14338,False
56,2663,311,employed,high school,9233,False
44,3155,307,employed,bachelor,12266,False
27,2049,629,employed,high school,9659,False
38,404,378,unemployed,bachelor,19850,False
48,2103,725,retired,bachelor,6315,True
26,1770,350,student,bachelor,11032,False
37,4002,582,retired,doctorate,9700,False
45,1945,679,retired,high school,14240,True
28,5760,778,student,doctorate,9572,True
38,3282,672,retired,master,4731,False
20,279,625,unemployed,doctorate,15036,False
55,2118,783,unemployed,doctorate,16335,True
63,2418,508,retired,bachelor,6529,False
29,4821,575,retired,doctorate,5581,False
34,9171,762,employed,doctorate,6591,True
54,4949,411,student,doctorate,17113,False
18,4471,500,student,doctorate,7246,False
63,1342,358,student,high school,10875,False
55,936,749,unemployed,doctorate,3307,False
69,13229,448,employed,doctorate,6526,False
51,2184,824,retired,bachelor,2252,False
45,5659,603,employed,bachelor,15232,False
40,10979,829,employed,doctorate,11349,True
35,3293,699,student,master,18520,True
43,4829,784,employed,bachelor,11131,True
64,3299,804,retired,master,17980,True
60,1197,768,unemployed,bachelor,1256,False
34,1056,608,unemployed,doctorate,4809,False
39,2310,765,retired,bachelor,1768,False
23,2866,495,employed,high school,9406,False
28,10470,385,employed,doctorate,10988,False
66,1345,419,unemployed,master,19752,False
61,3206,317,retired,master,14180,False
62,2966,541,unemployed,doctorate,13055,False
53,14155,330,employed,doctorate,1561,False
21,4916,649,employed,bachelor,594,False
33,247,512,unemployed,master,8559,False
39,1160,808,student,high school,17586,True
20,9884,650,employed,doctorate,16663,True
33,589,500,unemployed,high school,3313,False
64,3942,731,student,master,7895,True
41,452,321,unemployed,doctorate,1243,False
36,1469,674,retired,high school,11585,True
67,573,574,unemployed,doctorate,10669,False
37,1404,377,student,high school,18776,False
49,1246,662,student,high school,8809,True
50,10796,722,employed,doctorate,16683,True
37,3075,447,student,master,6915,False
57,1317,754,student,high school,15930,True
42,6262,808,employed,master,15975,True
51,586,457,unemployed,master,2466,False
68,549,351,unemployed,doctorate,18664,False
43,4734,596,student,doctorate,1802,False
67,929,718,unemployed,high school,10736,True
33,215,669,unemployed,bachelor,17586,True
22,3042,301,retired,master,2756,False
26,1447,365,unemployed,doctorate,944,False
41,4866,315,retired,doctorate,15749,False
58,9143,430,employed,doctorate,6341,False
50,124,825,unemployed,doctorate,7142,True
30,5575,462,student,doctorate,16623,False
21,4364,312,retired,doctorate,19132,False
28,183,791,unemployed,master,9629,True
42,9298,698,employed,doctorate,9710,True
18,4512,320,retired,doctorate,3932,False
64,1138,509,unemployed,master,4950,False
26,56,808,unemployed,high school,6603,True
18,1944,414,retired,high school,15197,False
57,2977,604,employed,high school,3299,False
32,1496,838,student,high school,10035,True
47,1761,550,unemployed,master,769,False
46,2110,670,student,bachelor,18259,True
28,383,451,unemployed,high school,16748,False
40,2691,598,student,master,3649,False
47,1639,774,student,bachelor,17068,True
20,2802,628,employed,high school,17595,False
50,4077,542,employed,bachelor,7493,False
64,924,682,unemployed,bachelor,19598,True
33,2807,481,student,master,6749,False
40,379,363,unemployed,master,13669,False
18,8245,572,employed,master,10363,False
33,1803,389,unemployed,doctorate,19828,False
21,905,574,unemployed,master,17235,False
21,3994,715,student,master,16232,True
26,3857,527,student,master,17192,False
40,2484,539,student,bachelor,11702,False
20,1092,445,student,high school,4419,False
30,1420,613,student,high school,11992,False
67,3078,420,employed,bachelor,2623,False
41,2378,422,retired,bachelor,15738,False
34,7224,661,employed,master,10023,True
64,1560,514,unemployed,master,7313,False
54,1420,805,student,high school,2687,False
69,1726,389,retired,high school,13709,False
45,1208,750,student,high school,19678,True
59,1911,320,unemployed,master,6903,False
47,2729,485,employed,high school,1641,False
47,2765,303,employed,high school,6084,False
35,2422,317,retired,bachelor,10432,False
48,3322,381,student,master,5629,False
30,1570,429,student,bachelor,11410,False
54,1814,425,student,bachelor,10312,False
